Time,UNIX_time_ms,RSSI,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temperature,nodeId
2017-08-14 14:32:49.247,1502713969247,61,47,43,177,-1079,-7,114,2450,4
2017-08-14 14:32:49.264,1502713969264,52,64,44,98,-1051,-51,122,2375,5
2017-08-14 14:32:49.282,1502713969282,65,48,42,98,-1096,-51,108,2343,6
2017-08-14 14:32:49.307,1502713969307,55,68,40,88,-1013,29,175,2375,7
2017-08-14 14:32:49.323,1502713969323,73,59,45,131,-1035,-25,66,2443,12
2017-08-14 14:32:49.339,1502713969339,58,64,47,105,-1078,-59,108,2457,10
2017-08-14 14:32:49.357,1502713969357,44,51,41,135,-1042,-58,77,2303,11
2017-08-14 14:32:49.447,1502713969447,63,52,48,170,-1051,-54,61,2385,14
2017-08-14 14:32:49.468,1502713969468,27,59,34,184,-1099,-38,126,2416,15
2017-08-14 14:32:49.485,1502713969485,60,41,46,205,-1039,58,69,2498,19
2017-08-14 14:32:49.504,1502713969504,54,63,42,146,-1104,-59,133,2402,17
2017-08-14 14:32:49.520,1502713969520,55,63,42,134,-1053,-39,130,2366,18
2017-08-14 14:32:49.571,1502713969571,53,57,42,121,-1071,5,125,2362,20
2017-08-14 14:32:49.590,1502713969590,57,50,41,177,-1058,-41,102,2404,21
2017-08-14 14:32:49.608,1502713969608,53,60,38,147,-1054,-30,125,2432,22
2017-08-14 14:32:50.289,1502713970289,48,61,42,200,-1087,-63,145,2400,3
2017-08-14 14:32:50.310,1502713970310,61,49,43,177,-1079,-4,116,2424,4
2017-08-14 14:32:50.326,1502713970326,53,64,42,99,-1054,-52,125,2375,5
2017-08-14 14:32:50.345,1502713970345,65,51,42,98,-1088,-57,102,2343,6
2017-08-14 14:32:50.368,1502713970368,55,68,38,88,-1015,26,182,2375,7
2017-08-14 14:32:50.385,1502713970385,58,64,48,105,-1086,-52,116,2463,10
2017-08-14 14:32:50.404,1502713970404,73,58,45,131,-1035,-18,76,2443,12
2017-08-14 14:32:50.423,1502713970423,43,48,42,136,-1056,-47,83,2238,11
2017-08-14 14:32:50.508,1502713970508,63,50,49,170,-1051,-51,57,2359,14
2017-08-14 14:32:50.530,1502713970530,21,61,36,184,-1094,-38,125,2397,15
2017-08-14 14:32:50.547,1502713970547,60,48,44,205,-1047,61,61,2485,19
2017-08-14 14:32:50.631,1502713970631,52,57,41,121,-1071,5,132,2356,20
2017-08-14 14:32:50.648,1502713970648,56,48,41,177,-1059,-44,105,2404,21
2017-08-14 14:32:50.668,1502713970668,53,60,37,147,-1055,-31,130,2458,22
2017-08-14 14:32:51.348,1502713971348,49,60,42,200,-1088,-60,149,2393,3
2017-08-14 14:32:51.368,1502713971368,61,49,42,177,-1080,-3,111,2411,4
2017-08-14 14:32:51.386,1502713971386,54,64,43,99,-1058,-54,124,2375,5
2017-08-14 14:32:51.403,1502713971403,65,50,42,98,-1090,-47,95,2356,6
2017-08-14 14:32:51.430,1502713971430,54,68,35,89,-1013,36,174,2382,7
2017-08-14 14:32:51.448,1502713971448,58,63,47,105,-1086,-53,105,2470,10
2017-08-14 14:32:51.465,1502713971465,73,58,46,131,-1032,-19,70,2443,12
2017-08-14 14:32:51.570,1502713971570,63,52,50,170,-1054,-52,61,2385,14
2017-08-14 14:32:51.590,1502713971590,38,60,38,184,-1094,-41,130,2403,15
2017-08-14 14:32:51.607,1502713971607,60,39,47,205,-1047,58,58,2498,19
2017-08-14 14:32:51.624,1502713971624,54,63,42,146,-1103,-59,137,2402,17
2017-08-14 14:32:51.645,1502713971645,54,63,42,134,-1055,-42,132,2366,18
2017-08-14 14:32:51.693,1502713971693,53,57,42,121,-1071,7,121,2369,20
2017-08-14 14:32:51.711,1502713971711,57,50,42,177,-1060,-38,98,2391,21
2017-08-14 14:32:51.730,1502713971730,54,60,35,147,-1048,-34,120,2445,22
2017-08-14 14:32:52.414,1502713972414,47,60,41,201,-1093,-59,149,2413,3
2017-08-14 14:32:52.434,1502713972434,61,52,42,177,-1082,-4,117,2431,4
2017-08-14 14:32:52.450,1502713972450,53,64,44,100,-1054,-58,116,2427,5
2017-08-14 14:32:52.470,1502713972470,65,51,42,98,-1090,-51,95,2349,6
2017-08-14 14:32:52.495,1502713972495,57,68,35,90,-1011,27,178,2382,7
2017-08-14 14:32:52.512,1502713972512,73,59,47,131,-1032,-19,70,2430,12
2017-08-14 14:32:52.531,1502713972531,60,63,46,107,-1087,-68,103,2366,10
2017-08-14 14:32:52.633,1502713972633,63,53,48,170,-1052,-51,61,2385,14
2017-08-14 14:32:52.654,1502713972654,42,58,31,184,-1099,-39,127,2403,15
2017-08-14 14:32:52.688,1502713972688,61,48,46,205,-1040,54,70,2524,19
2017-08-14 14:32:52.756,1502713972756,52,57,41,121,-1071,4,125,2343,20
2017-08-14 14:32:52.774,1502713972774,57,48,42,176,-1059,-39,98,2417,21
2017-08-14 14:32:52.792,1502713972792,55,60,37,147,-1051,-34,122,2439,22
2017-08-14 14:32:53.472,1502713973472,44,60,23,200,-1093,-60,150,2413,3
2017-08-14 14:32:53.492,1502713973492,61,51,42,177,-1079,-7,114,2450,4
2017-08-14 14:32:53.510,1502713973510,54,65,45,100,-1054,-52,122,2362,5
2017-08-14 14:32:53.527,1502713973527,64,52,42,98,-1094,-54,98,2349,6
2017-08-14 14:32:53.554,1502713973554,56,68,35,90,-1015,33,178,2375,7
2017-08-14 14:32:53.571,1502713973571,48,52,39,136,-1053,-50,84,2290,11
2017-08-14 14:32:53.589,1502713973589,59,63,48,107,-1088,-55,109,2463,10
2017-08-14 14:32:53.606,1502713973606,73,59,48,131,-1036,-22,77,2437,12
2017-08-14 14:32:53.694,1502713973694,64,53,48,170,-1054,-54,57,2385,14
2017-08-14 14:32:53.714,1502713973714,32,59,36,184,-1095,-43,125,2397,15
2017-08-14 14:32:53.731,1502713973731,55,63,46,134,-1058,-36,130,2359,18
2017-08-14 14:32:53.748,1502713973748,60,44,44,205,-1045,60,69,2531,19
2017-08-14 14:32:53.767,1502713973767,54,64,40,146,-1106,-57,130,2402,17
2017-08-14 14:32:53.817,1502713973817,51,57,38,121,-1071,5,127,2362,20
2017-08-14 14:32:53.834,1502713973834,56,49,44,177,-1058,-47,98,2417,21
2017-08-14 14:32:53.851,1502713973851,53,60,37,148,-1051,-34,124,2432,22
2017-08-14 14:32:54.535,1502713974535,47,60,37,200,-1090,-59,143,2400,3
2017-08-14 14:32:54.555,1502713974555,61,53,41,177,-1079,-10,117,2424,4
2017-08-14 14:32:54.572,1502713974572,52,63,45,100,-1056,-54,121,2362,5
2017-08-14 14:32:54.589,1502713974589,64,52,42,98,-1094,-49,101,2362,6
2017-08-14 14:32:54.616,1502713974616,56,68,39,90,-1015,29,178,2375,7
2017-08-14 14:32:54.633,1502713974633,60,64,47,107,-1086,-59,105,2457,10
2017-08-14 14:32:54.653,1502713974653,73,59,46,131,-1038,-17,63,2437,12
2017-08-14 14:32:54.673,1502713974673,48,51,40,136,-1054,-55,85,2271,11
2017-08-14 14:32:54.753,1502713974753,63,52,49,169,-1055,-51,60,2379,14
2017-08-14 14:32:54.773,1502713974773,35,59,33,184,-1102,-42,133,2403,15
2017-08-14 14:32:54.790,1502713974790,54,63,45,134,-1056,-38,130,2372,18
2017-08-14 14:32:54.806,1502713974806,54,63,39,146,-1106,-59,129,2402,17
2017-08-14 14:32:54.824,1502713974824,60,43,46,205,-1047,58,68,2524,19
2017-08-14 14:32:54.877,1502713974877,52,57,38,121,-1071,5,122,2395,20
2017-08-14 14:32:54.894,1502713974894,57,49,42,177,-1055,-42,102,2384,21
2017-08-14 14:32:54.912,1502713974912,54,61,38,148,-1053,-34,125,2439,22
2017-08-14 14:32:55.594,1502713975594,36,60,34,200,-1088,-57,153,2380,3
2017-08-14 14:32:55.613,1502713975613,61,52,42,177,-1078,-6,114,2424,4
2017-08-14 14:32:55.633,1502713975633,65,52,42,98,-1094,-47,100,2375,6
2017-08-14 14:32:55.654,1502713975654,55,65,47,100,-1054,-54,121,2362,5
2017-08-14 14:32:55.677,1502713975677,56,67,36,90,-1015,29,178,2375,7
2017-08-14 14:32:55.694,1502713975694,46,51,40,136,-1053,-51,81,2297,11
2017-08-14 14:32:55.711,1502713975711,73,58,48,131,-1038,-17,73,2437,12
2017-08-14 14:32:55.729,1502713975729,60,62,45,107,-1083,-51,105,2463,10
2017-08-14 14:32:55.813,1502713975813,63,52,49,169,-1054,-51,55,2379,14
2017-08-14 14:32:55.838,1502713975838,40,60,37,184,-1101,-38,132,2416,15
2017-08-14 14:32:55.856,1502713975856,55,63,40,146,-1107,-54,133,2396,17
2017-08-14 14:32:55.873,1502713975873,61,44,45,205,-1045,61,68,2498,19
2017-08-14 14:32:55.890,1502713975890,53,63,44,134,-1059,-36,133,2366,18
2017-08-14 14:32:55.940,1502713975940,52,57,38,121,-1067,5,125,2395,20
2017-08-14 14:32:55.957,1502713975957,57,51,43,176,-1064,-38,98,2384,21
2017-08-14 14:32:55.975,1502713975975,54,60,36,147,-1048,-38,110,2432,22
2017-08-14 14:32:56.654,1502713976654,45,60,35,198,-1094,-59,149,2393,3
2017-08-14 14:32:56.678,1502713976678,61,51,42,177,-1078,-6,111,2424,4
2017-08-14 14:32:56.699,1502713976699,55,64,42,100,-1056,-51,117,2375,5
2017-08-14 14:32:56.717,1502713976717,64,50,41,98,-1090,-51,102,2362,6
2017-08-14 14:32:56.734,1502713976734,46,49,41,136,-1051,-52,70,2290,11
2017-08-14 14:32:56.750,1502713976750,55,68,29,90,-1015,26,175,2401,7
2017-08-14 14:32:56.768,1502713976768,60,63,45,107,-1090,-60,101,2457,10
2017-08-14 14:32:56.784,1502713976784,73,58,46,131,-1038,-17,69,2443,12
2017-08-14 14:32:56.877,1502713976877,63,52,49,169,-1053,-51,61,2385,14
2017-08-14 14:32:56.896,1502713976896,42,59,34,184,-1101,-38,127,2397,15
2017-08-14 14:32:56.913,1502713976913,52,62,41,146,-1120,-49,133,2346,17
2017-08-14 14:32:56.931,1502713976931,61,41,47,205,-1042,61,73,2524,19
2017-08-14 14:32:56.999,1502713976999,52,58,41,121,-1074,6,125,2362,20
2017-08-14 14:32:57.017,1502713977017,57,51,43,176,-1058,-44,102,2423,21
2017-08-14 14:32:57.034,1502713977034,52,59,37,147,-1054,-34,121,2465,22
2017-08-14 14:32:57.717,1502713977717,48,60,36,200,-1088,-58,153,2400,3
2017-08-14 14:32:57.738,1502713977738,62,50,41,177,-1078,-4,113,2424,4
2017-08-14 14:32:57.755,1502713977755,50,64,45,100,-1056,-52,117,2362,5
2017-08-14 14:32:57.775,1502713977775,65,52,42,98,-1087,-52,98,2349,6
2017-08-14 14:32:57.798,1502713977798,54,68,34,90,-1015,33,177,2369,7
2017-08-14 14:32:57.815,1502713977815,60,63,44,106,-1087,-66,100,2437,10
2017-08-14 14:32:57.832,1502713977832,73,58,45,131,-1038,-22,76,2437,12
2017-08-14 14:32:57.937,1502713977937,63,54,49,169,-1047,-51,61,2359,14
2017-08-14 14:32:57.959,1502713977959,43,60,37,184,-1094,-41,130,2403,15
2017-08-14 14:32:57.977,1502713977977,55,63,39,146,-1103,-54,130,2409,17
2017-08-14 14:32:57.994,1502713977994,60,46,47,205,-1039,58,69,2518,19
2017-08-14 14:32:58.012,1502713978012,54,63,43,134,-1058,-41,133,2372,18
2017-08-14 14:32:58.060,1502713978060,51,57,39,121,-1074,5,121,2369,20
2017-08-14 14:32:58.077,1502713978077,57,49,45,176,-1062,-42,98,2417,21
2017-08-14 14:32:58.095,1502713978095,54,60,37,147,-1051,-31,121,2465,22
2017-08-14 14:32:58.775,1502713978775,48,60,37,200,-1091,-62,156,2393,3
2017-08-14 14:32:58.799,1502713978799,62,50,42,177,-1079,-6,106,2424,4
2017-08-14 14:32:58.817,1502713978817,64,52,42,98,-1094,-49,102,2349,6
2017-08-14 14:32:58.833,1502713978833,50,64,45,100,-1054,-52,126,2362,5
2017-08-14 14:32:58.859,1502713978859,54,68,34,90,-1015,29,178,2382,7
2017-08-14 14:32:58.876,1502713978876,45,50,40,136,-1048,-57,78,2290,11
2017-08-14 14:32:58.894,1502713978894,61,63,45,106,-1085,-70,94,2463,10
2017-08-14 14:32:58.910,1502713978910,73,58,45,131,-1034,-19,78,2443,12
2017-08-14 14:32:58.997,1502713978997,63,53,50,170,-1051,-51,57,2359,14
2017-08-14 14:32:59.018,1502713979018,44,60,37,184,-1102,-42,133,2397,15
2017-08-14 14:32:59.036,1502713979036,60,46,47,205,-1040,58,70,2498,19
2017-08-14 14:32:59.054,1502713979054,56,62,39,146,-1111,-58,133,2396,17
2017-08-14 14:32:59.072,1502713979072,54,63,44,134,-1058,-38,130,2366,18
2017-08-14 14:32:59.123,1502713979123,51,57,39,121,-1071,6,130,2356,20
2017-08-14 14:32:59.140,1502713979140,57,48,44,176,-1063,-44,105,2417,21
2017-08-14 14:32:59.160,1502713979160,54,59,36,147,-1051,-33,117,2445,22
2017-08-14 14:32:59.837,1502713979837,48,60,36,200,-1090,-60,149,2380,3
2017-08-14 14:32:59.860,1502713979860,62,51,42,177,-1079,-6,113,2424,4
2017-08-14 14:32:59.879,1502713979879,50,65,45,100,-1054,-54,122,2342,5
2017-08-14 14:32:59.899,1502713979899,65,51,42,98,-1093,-55,98,2382,6
2017-08-14 14:32:59.915,1502713979915,60,63,44,107,-1086,-59,98,2463,10
2017-08-14 14:32:59.933,1502713979933,73,59,43,131,-1038,-22,68,2424,12
2017-08-14 14:32:59.951,1502713979951,45,49,39,136,-1051,-54,78,2290,11
2017-08-14 14:32:59.968,1502713979968,54,68,36,90,-1015,29,174,2362,7
2017-08-14 14:33:00.057,1502713980057,63,54,49,170,-1055,-51,57,2385,14
2017-08-14 14:33:00.081,1502713980081,43,60,36,184,-1095,-43,132,2403,15
2017-08-14 14:33:00.099,1502713980099,60,46,46,205,-1047,61,69,2479,19
2017-08-14 14:33:00.119,1502713980119,55,62,39,146,-1111,-52,130,2402,17
2017-08-14 14:33:00.139,1502713980139,54,63,44,134,-1054,-38,132,2359,18
2017-08-14 14:33:00.172,1502713980172,56,48,44,176,-1058,-46,98,2417,21
2017-08-14 14:33:00.192,1502713980192,52,57,39,121,-1070,7,121,2369,20
2017-08-14 14:33:00.210,1502713980210,54,60,36,147,-1051,-34,126,2439,22
2017-08-14 14:33:00.899,1502713980899,42,61,32,200,-1087,-60,150,2400,3
2017-08-14 14:33:00.920,1502713980920,62,51,41,177,-1080,-10,114,2411,4
2017-08-14 14:33:00.938,1502713980938,65,50,42,98,-1099,-50,103,2349,6
2017-08-14 14:33:00.957,1502713980957,51,65,41,100,-1054,-54,121,2362,5
2017-08-14 14:33:00.979,1502713980979,56,68,23,90,-1010,29,173,2356,7
2017-08-14 14:33:00.995,1502713980995,47,50,41,136,-1050,-51,85,2271,11
2017-08-14 14:33:01.014,1502713981014,60,63,47,107,-1072,-59,93,2470,10
2017-08-14 14:33:01.034,1502713981034,73,59,45,131,-1038,-18,69,2437,12
2017-08-14 14:33:01.119,1502713981119,63,54,49,170,-1053,-51,57,2385,14
2017-08-14 14:33:01.142,1502713981142,43,60,36,184,-1099,-42,132,2397,15
2017-08-14 14:33:01.159,1502713981159,56,63,40,146,-1103,-58,133,2402,17
2017-08-14 14:33:01.176,1502713981176,55,63,43,134,-1051,-34,130,2366,18
2017-08-14 14:33:01.194,1502713981194,61,45,48,205,-1037,57,69,2498,19
2017-08-14 14:33:01.245,1502713981245,52,57,40,121,-1074,1,126,2362,20
2017-08-14 14:33:01.261,1502713981261,57,49,43,176,-1063,-42,100,2417,21
2017-08-14 14:33:01.280,1502713981280,52,59,37,147,-1051,-31,126,2445,22
2017-08-14 14:33:01.958,1502713981958,47,60,37,200,-1087,-60,148,2400,3
2017-08-14 14:33:01.981,1502713981981,61,48,40,177,-1079,-6,114,2424,4
2017-08-14 14:33:01.997,1502713981997,54,64,46,100,-1054,-54,121,2375,5
2017-08-14 14:33:02.016,1502713982016,65,52,42,98,-1090,-47,100,2349,6
2017-08-14 14:33:02.043,1502713982043,56,67,35,90,-1013,29,169,2356,7
2017-08-14 14:33:02.060,1502713982060,73,61,47,131,-1038,-18,73,2417,12
2017-08-14 14:33:02.077,1502713982077,59,62,41,107,-1088,-54,105,2457,10
2017-08-14 14:33:02.095,1502713982095,46,52,38,136,-1053,-51,76,2284,11
2017-08-14 14:33:02.180,1502713982180,63,54,48,170,-1054,-51,57,2340,14
2017-08-14 14:33:02.201,1502713982201,42,59,31,184,-1101,-38,133,2423,15
2017-08-14 14:33:02.218,1502713982218,61,46,47,205,-1042,58,76,2498,19
2017-08-14 14:33:02.236,1502713982236,53,63,39,146,-1102,-59,124,2409,17
2017-08-14 14:33:02.256,1502713982256,53,63,42,134,-1058,-41,132,2359,18
2017-08-14 14:33:02.303,1502713982303,52,57,41,121,-1071,2,125,2369,20
2017-08-14 14:33:02.320,1502713982320,57,49,43,176,-1062,-39,103,2410,21
2017-08-14 14:33:02.338,1502713982338,54,60,39,147,-1058,-34,122,2458,22
2017-08-14 14:33:03.022,1502713983022,48,60,38,200,-1090,-59,153,2419,3
2017-08-14 14:33:03.042,1502713983042,62,50,41,177,-1080,-3,110,2424,4
2017-08-14 14:33:03.061,1502713983061,65,52,42,98,-1088,-47,108,2356,6
2017-08-14 14:33:03.079,1502713983079,55,64,46,100,-1048,-54,121,2388,5
2017-08-14 14:33:03.105,1502713983105,55,67,33,90,-1019,29,174,2382,7
2017-08-14 14:33:03.123,1502713983123,57,63,44,106,-1088,-55,114,2463,10
2017-08-14 14:33:03.142,1502713983142,41,51,40,136,-1056,-49,85,2297,11
2017-08-14 14:33:03.163,1502713983163,73,60,47,131,-1035,-22,69,2437,12
2017-08-14 14:33:03.240,1502713983240,63,53,48,170,-1054,-50,65,2379,14
2017-08-14 14:33:03.263,1502713983263,43,59,28,184,-1094,-41,127,2403,15
2017-08-14 14:33:03.280,1502713983280,54,62,40,146,-1102,-59,130,2402,17
2017-08-14 14:33:03.297,1502713983297,60,49,47,205,-1042,60,69,2498,19
2017-08-14 14:33:03.317,1502713983317,52,63,42,134,-1056,-42,137,2366,18
2017-08-14 14:33:03.368,1502713983368,52,57,42,121,-1071,1,117,2369,20
2017-08-14 14:33:03.386,1502713983386,56,49,42,176,-1064,-42,103,2417,21
2017-08-14 14:33:03.404,1502713983404,55,60,40,147,-1054,-34,121,2445,22
2017-08-14 14:33:04.082,1502713984082,47,60,40,200,-1090,-59,157,2374,3
2017-08-14 14:33:04.103,1502713984103,61,48,41,177,-1078,-10,110,2424,4
2017-08-14 14:33:04.122,1502713984122,64,51,42,98,-1098,-54,98,2349,6
2017-08-14 14:33:04.139,1502713984139,54,64,44,100,-1056,-51,121,2362,5
2017-08-14 14:33:04.156,1502713984156,57,68,33,90,-1013,26,174,2369,7
2017-08-14 14:33:04.173,1502713984173,49,51,41,136,-1051,-52,73,2284,11
2017-08-14 14:33:04.190,1502713984190,59,63,42,106,-1086,-52,110,2463,10
2017-08-14 14:33:04.211,1502713984211,73,59,47,131,-1039,-26,69,2443,12
2017-08-14 14:33:04.300,1502713984300,63,54,48,170,-1053,-59,58,2379,14
2017-08-14 14:33:04.321,1502713984321,44,59,36,184,-1098,-40,126,2390,15
2017-08-14 14:33:04.338,1502713984338,52,62,41,146,-1106,-51,125,2402,17
2017-08-14 14:33:04.356,1502713984356,53,63,43,134,-1053,-38,125,2366,18
2017-08-14 14:33:04.377,1502713984377,61,46,44,205,-1040,61,76,2518,19
2017-08-14 14:33:04.426,1502713984426,53,58,40,121,-1074,6,124,2356,20
2017-08-14 14:33:04.446,1502713984446,57,48,45,176,-1059,-42,92,2404,21
2017-08-14 14:33:04.488,1502713984488,54,60,40,147,-1047,-34,110,2465,22
2017-08-14 14:33:05.143,1502713985143,47,60,37,200,-1090,-59,148,2400,3
2017-08-14 14:33:05.163,1502713985163,61,51,42,177,-1079,-7,111,2424,4
2017-08-14 14:33:05.179,1502713985179,65,51,42,98,-1087,-50,95,2343,6
2017-08-14 14:33:05.198,1502713985198,54,64,45,100,-1055,-54,126,2375,5
2017-08-14 14:33:05.225,1502713985225,56,68,36,90,-1011,28,174,2382,7
2017-08-14 14:33:05.241,1502713985241,73,60,47,131,-1038,-19,78,2443,12
2017-08-14 14:33:05.259,1502713985259,60,63,41,107,-1087,-66,105,2444,10
2017-08-14 14:33:05.277,1502713985277,48,50,40,136,-1056,-50,89,2284,11
2017-08-14 14:33:05.363,1502713985363,63,54,48,170,-1055,-47,61,2359,14
2017-08-14 14:33:05.383,1502713985383,44,60,35,184,-1095,-39,130,2397,15
2017-08-14 14:33:05.399,1502713985399,53,62,43,134,-1054,-38,133,2359,18
2017-08-14 14:33:05.416,1502713985416,53,62,40,146,-1103,-59,129,2396,17
2017-08-14 14:33:05.435,1502713985435,61,40,44,205,-1046,61,66,2498,19
2017-08-14 14:33:05.487,1502713985487,53,58,40,121,-1071,5,125,2375,20
2017-08-14 14:33:05.505,1502713985505,57,51,43,176,-1063,-36,103,2391,21
2017-08-14 14:33:05.522,1502713985522,54,60,40,147,-1050,-31,117,2439,22
2017-08-14 14:33:06.202,1502713986202,45,60,34,200,-1090,-60,148,2393,3
2017-08-14 14:33:06.225,1502713986225,61,49,41,177,-1077,-4,111,2450,4
2017-08-14 14:33:06.244,1502713986244,54,64,46,100,-1053,-55,121,2388,5
2017-08-14 14:33:06.262,1502713986262,65,51,41,98,-1088,-52,101,2349,6
2017-08-14 14:33:06.279,1502713986279,57,68,37,90,-1014,29,178,2382,7
2017-08-14 14:33:06.297,1502713986297,58,63,42,107,-1083,-63,111,2457,10
2017-08-14 14:33:06.316,1502713986316,73,60,46,131,-1037,-18,69,2456,12
2017-08-14 14:33:06.334,1502713986334,47,49,38,136,-1055,-52,86,2290,11
2017-08-14 14:33:06.422,1502713986422,63,53,48,170,-1048,-58,60,2385,14
2017-08-14 14:33:06.444,1502713986444,41,60,32,184,-1096,-42,129,2423,15
2017-08-14 14:33:06.461,1502713986461,60,45,45,205,-1039,58,73,2524,19
2017-08-14 14:33:06.479,1502713986479,54,62,44,134,-1056,-34,127,2366,18
2017-08-14 14:33:06.497,1502713986497,53,63,36,146,-1106,-54,122,2402,17
2017-08-14 14:33:06.546,1502713986546,53,58,41,121,-1072,1,129,2395,20
2017-08-14 14:33:06.567,1502713986567,56,50,43,176,-1058,-38,98,2404,21
2017-08-14 14:33:06.587,1502713986587,54,61,41,147,-1053,-34,117,2432,22
2017-08-14 14:33:07.267,1502713987267,46,60,34,200,-1086,-59,151,2400,3
2017-08-14 14:33:07.286,1502713987286,61,50,41,177,-1074,-3,114,2424,4
2017-08-14 14:33:07.305,1502713987305,54,65,46,100,-1058,-54,121,2362,5
2017-08-14 14:33:07.322,1502713987322,65,51,42,98,-1094,-49,98,2356,6
2017-08-14 14:33:07.348,1502713987348,57,68,37,90,-1015,33,178,2382,7
2017-08-14 14:33:07.367,1502713987367,57,63,43,107,-1087,-61,109,2418,10
2017-08-14 14:33:07.385,1502713987385,46,50,38,136,-1054,-55,78,2297,11
2017-08-14 14:33:07.404,1502713987404,73,60,46,131,-1035,-22,69,2437,12
2017-08-14 14:33:07.487,1502713987487,63,54,48,170,-1051,-52,61,2379,14
2017-08-14 14:33:07.509,1502713987509,42,59,31,184,-1094,-38,134,2423,15
2017-08-14 14:33:07.526,1502713987526,60,47,46,205,-1045,60,63,2498,19
2017-08-14 14:33:07.547,1502713987547,53,62,35,146,-1110,-58,130,2402,17
2017-08-14 14:33:07.609,1502713987609,52,57,41,121,-1070,5,125,2362,20
2017-08-14 14:33:07.628,1502713987628,56,50,42,176,-1061,-38,101,2417,21
2017-08-14 14:33:07.646,1502713987646,55,60,41,147,-1051,-34,121,2432,22
2017-08-14 14:33:08.324,1502713988324,43,60,40,200,-1087,-59,149,2380,3
2017-08-14 14:33:08.344,1502713988344,60,51,42,177,-1078,-6,117,2431,4
2017-08-14 14:33:08.361,1502713988361,55,64,45,100,-1061,-54,125,2342,5
2017-08-14 14:33:08.379,1502713988379,64,52,42,98,-1088,-49,97,2382,6
2017-08-14 14:33:08.408,1502713988408,56,67,35,90,-1015,33,177,2375,7
2017-08-14 14:33:08.427,1502713988427,73,59,48,131,-1036,-17,69,2443,12
2017-08-14 14:33:08.445,1502713988445,49,51,40,136,-1056,-55,81,2316,11
2017-08-14 14:33:08.543,1502713988543,63,54,48,170,-1054,-47,57,2379,14
2017-08-14 14:33:08.567,1502713988567,41,60,36,184,-1094,-42,137,2403,15
2017-08-14 14:33:08.583,1502713988583,54,63,44,134,-1055,-38,130,2366,18
2017-08-14 14:33:08.602,1502713988602,51,63,40,146,-1102,-57,133,2415,17
2017-08-14 14:33:08.619,1502713988619,60,33,44,205,-1038,55,68,2518,19
2017-08-14 14:33:08.670,1502713988670,52,58,40,121,-1067,1,116,2369,20
2017-08-14 14:33:08.688,1502713988688,57,52,43,176,-1055,-42,109,2391,21
2017-08-14 14:33:08.705,1502713988705,54,60,40,147,-1054,-34,124,2445,22
2017-08-14 14:33:09.387,1502713989387,44,60,33,200,-1088,-59,149,2400,3
2017-08-14 14:33:09.411,1502713989411,62,52,44,177,-1079,-10,117,2450,4
2017-08-14 14:33:09.428,1502713989428,64,52,43,98,-1093,-51,102,2356,6
2017-08-14 14:33:09.445,1502713989445,51,65,41,101,-1054,-52,116,2375,5
2017-08-14 14:33:09.472,1502713989472,56,68,13,90,-1015,34,174,2356,7
2017-08-14 14:33:09.490,1502713989490,58,63,48,107,-1094,-63,116,2463,10
2017-08-14 14:33:09.511,1502713989511,73,59,47,131,-1034,-20,70,2437,12
2017-08-14 14:33:09.607,1502713989607,63,51,48,169,-1054,-51,61,2385,14
2017-08-14 14:33:09.631,1502713989631,35,60,12,184,-1098,-42,125,2397,15
2017-08-14 14:33:09.647,1502713989647,61,46,45,205,-1040,58,69,2498,19
2017-08-14 14:33:09.664,1502713989664,54,63,34,146,-1106,-55,129,2435,17
2017-08-14 14:33:09.682,1502713989682,55,63,43,134,-1054,-39,133,2366,18
2017-08-14 14:33:09.731,1502713989731,51,57,38,121,-1072,5,122,2362,20
2017-08-14 14:33:09.749,1502713989749,58,53,42,176,-1054,-38,102,2404,21
2017-08-14 14:33:09.771,1502713989771,53,60,42,147,-1051,-33,124,2439,22
2017-08-14 14:33:10.449,1502713990449,48,60,20,200,-1086,-63,149,2400,3
2017-08-14 14:33:10.470,1502713990470,61,50,42,177,-1079,-9,114,2424,4
2017-08-14 14:33:10.489,1502713990489,65,51,43,98,-1090,-51,98,2362,6
2017-08-14 14:33:10.529,1502713990529,55,68,26,90,-1014,36,178,2382,7
2017-08-14 14:33:10.558,1502713990558,73,59,46,131,-1038,-18,66,2443,12
2017-08-14 14:33:10.575,1502713990575,45,49,35,136,-1051,-52,76,2284,11
2017-08-14 14:33:10.670,1502713990670,63,55,47,169,-1054,-50,58,2379,14
2017-08-14 14:33:10.691,1502713990691,40,59,33,184,-1093,-42,129,2397,15
2017-08-14 14:33:10.708,1502713990708,54,63,44,134,-1054,-38,126,2359,18
2017-08-14 14:33:10.726,1502713990726,59,46,44,205,-1046,58,63,2485,19
2017-08-14 14:33:10.742,1502713990742,54,62,37,146,-1107,-59,130,2383,17
2017-08-14 14:33:10.792,1502713990792,52,58,38,121,-1072,6,125,2375,20
2017-08-14 14:33:10.811,1502713990811,56,51,42,176,-1063,-38,100,2391,21
2017-08-14 14:33:10.829,1502713990829,54,61,40,147,-1047,-33,125,2432,22
2017-08-14 14:33:11.508,1502713991508,44,60,41,200,-1090,-59,156,2393,3
2017-08-14 14:33:11.532,1502713991532,61,52,42,177,-1079,-6,117,2450,4
2017-08-14 14:33:11.548,1502713991548,64,52,42,98,-1094,-51,94,2349,6
