Time,UNIX_time_ms,RSSI,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temperature,nodeId
2017-08-14 16:01:44.378,1502719304378,41,61,37,171,-1072,2,124,2466,20
2017-08-14 16:01:44.397,1502719304397,52,62,32,150,-1058,-27,110,2443,21
2017-08-14 16:01:44.415,1502719304415,56,58,39,149,-1048,-34,126,2510,22
2017-08-14 16:01:45.096,1502719305096,68,50,44,101,-1087,-51,149,2374,3
2017-08-14 16:01:45.118,1502719305118,75,59,41,118,-1079,-4,109,2483,4
2017-08-14 16:01:45.136,1502719305136,57,48,43,181,-1058,-54,117,2394,5
2017-08-14 16:01:45.155,1502719305155,57,43,30,182,-1090,-54,98,2460,6
2017-08-14 16:01:45.172,1502719305172,60,44,37,204,-1035,39,95,2488,9
2017-08-14 16:01:45.189,1502719305189,46,62,44,200,-1038,-27,74,2508,12
2017-08-14 16:01:45.205,1502719305205,53,63,34,142,-1051,-563,198,2343,11
2017-08-14 16:01:45.223,1502719305223,59,65,42,110,-1079,-54,105,2470,10
2017-08-14 16:01:45.314,1502719305314,48,66,39,114,-1054,-51,61,2450,14
2017-08-14 16:01:45.336,1502719305336,50,52,17,155,-1099,-34,117,2423,15
2017-08-14 16:01:45.354,1502719305354,51,66,42,96,-1042,69,74,2524,19
2017-08-14 16:01:45.375,1502719305375,60,55,51,157,-1106,-62,130,2448,17
2017-08-14 16:01:45.440,1502719305440,46,60,35,170,-1071,1,125,2466,20
2017-08-14 16:01:45.460,1502719305460,50,62,36,150,-1064,-27,106,2443,21
2017-08-14 16:01:45.477,1502719305477,55,58,34,149,-1051,-34,125,2478,22
2017-08-14 16:01:46.156,1502719306156,68,48,41,102,-1090,-50,146,2393,3
2017-08-14 16:01:46.176,1502719306176,74,58,46,118,-1079,1,108,2457,4
2017-08-14 16:01:46.193,1502719306193,58,47,43,181,-1058,-55,121,2414,5
2017-08-14 16:01:46.211,1502719306211,57,46,36,182,-1086,-55,102,2460,6
2017-08-14 16:01:46.239,1502719306239,51,68,35,94,-1015,37,173,2427,7
2017-08-14 16:01:46.256,1502719306256,59,65,42,110,-1086,-66,108,2496,10
2017-08-14 16:01:46.273,1502719306273,60,43,37,204,-1035,42,89,2514,9
2017-08-14 16:01:46.293,1502719306293,40,62,42,200,-1030,-31,78,2502,12
2017-08-14 16:01:46.378,1502719306378,50,66,36,114,-1051,-49,60,2418,14
2017-08-14 16:01:46.400,1502719306400,49,52,31,154,-1094,-37,117,2442,15
2017-08-14 16:01:46.417,1502719306417,51,66,40,96,-1039,69,76,2531,19
2017-08-14 16:01:46.435,1502719306435,53,57,42,120,-1054,-38,121,2405,18
2017-08-14 16:01:46.455,1502719306455,60,55,50,158,-1106,-57,130,2454,17
2017-08-14 16:01:46.499,1502719306499,42,60,40,170,-1067,3,125,2466,20
2017-08-14 16:01:46.519,1502719306519,53,62,40,150,-1062,-30,105,2443,21
2017-08-14 16:01:46.536,1502719306536,55,58,35,149,-1053,-30,117,2484,22
2017-08-14 16:01:47.218,1502719307218,68,48,42,102,-1087,-54,150,2380,3
2017-08-14 16:01:47.237,1502719307237,74,58,45,118,-1083,-1,121,2476,4
2017-08-14 16:01:47.288,1502719307288,40,62,44,200,-1037,-31,76,2502,12
2017-08-14 16:01:47.306,1502719307306,54,63,36,140,-1053,-51,82,2342,11
2017-08-14 16:01:47.322,1502719307322,52,68,32,94,-1013,26,173,2401,7
2017-08-14 16:01:47.339,1502719307339,58,65,43,110,-1086,-53,102,2496,10
2017-08-14 16:01:47.358,1502719307358,60,42,39,204,-1031,41,98,2488,9
2017-08-14 16:01:47.438,1502719307438,51,66,32,114,-1058,-52,66,2437,14
2017-08-14 16:01:47.460,1502719307460,48,52,27,154,-1094,-38,130,2397,15
2017-08-14 16:01:47.476,1502719307476,51,67,39,96,-1047,74,69,2485,19
2017-08-14 16:01:47.496,1502719307496,53,57,43,120,-1056,-38,127,2392,18
2017-08-14 16:01:47.512,1502719307512,61,55,51,158,-1104,-55,130,2454,17
2017-08-14 16:01:47.563,1502719307563,43,60,42,170,-1067,1,133,2466,20
2017-08-14 16:01:47.580,1502719307580,52,63,40,150,-1062,-34,108,2462,21
2017-08-14 16:01:47.602,1502719307602,56,59,34,149,-1051,-33,125,2484,22
2017-08-14 16:01:48.277,1502719308277,68,49,41,102,-1087,-51,145,2380,3
2017-08-14 16:01:48.299,1502719308299,74,58,46,118,-1079,1,117,2457,4
2017-08-14 16:01:48.316,1502719308316,57,45,40,182,-1091,-58,101,2447,6
2017-08-14 16:01:48.334,1502719308334,57,47,40,181,-1058,-54,114,2433,5
2017-08-14 16:01:48.360,1502719308360,52,69,32,94,-1014,30,182,2388,7
2017-08-14 16:01:48.376,1502719308376,53,63,37,140,-1053,-47,74,2303,11
2017-08-14 16:01:48.392,1502719308392,59,65,43,110,-1088,-63,113,2457,10
2017-08-14 16:01:48.411,1502719308411,60,43,40,204,-1032,44,100,2482,9
2017-08-14 16:01:48.498,1502719308498,50,66,33,114,-1050,-51,63,2385,14
2017-08-14 16:01:48.520,1502719308520,49,52,28,154,-1098,-43,125,2403,15
2017-08-14 16:01:48.538,1502719308538,52,67,39,96,-1045,71,69,2498,19
2017-08-14 16:01:48.557,1502719308557,60,55,51,158,-1102,-58,125,2454,17
2017-08-14 16:01:48.624,1502719308624,44,60,41,170,-1070,4,125,2466,20
2017-08-14 16:01:48.641,1502719308641,53,62,40,150,-1063,-31,105,2423,21
2017-08-14 16:01:48.659,1502719308659,55,58,35,149,-1049,-34,117,2510,22
2017-08-14 16:01:49.340,1502719309340,68,48,42,102,-1087,-57,142,2393,3
2017-08-14 16:01:49.360,1502719309360,74,58,46,118,-1079,-2,109,2444,4
2017-08-14 16:01:49.377,1502719309377,57,47,41,181,-1055,-54,113,2407,5
2017-08-14 16:01:49.395,1502719309395,57,45,39,182,-1090,-58,102,2460,6
2017-08-14 16:01:49.423,1502719309423,52,69,32,94,-1015,31,177,2382,7
2017-08-14 16:01:49.439,1502719309439,60,43,39,204,-1035,41,100,2514,9
2017-08-14 16:01:49.456,1502719309456,58,65,43,110,-1087,-63,105,2509,10
2017-08-14 16:01:49.473,1502719309473,42,62,44,200,-1046,-24,81,2502,12
2017-08-14 16:01:49.491,1502719309491,53,63,37,140,-1051,-51,82,2323,11
2017-08-14 16:01:49.559,1502719309559,51,66,34,114,-1054,-51,63,2431,14
2017-08-14 16:01:49.581,1502719309581,49,53,28,155,-1096,-34,124,2423,15
2017-08-14 16:01:49.600,1502719309600,54,57,44,120,-1054,-23,132,2405,18
2017-08-14 16:01:49.616,1502719309616,60,55,52,158,-1103,-52,127,2454,17
2017-08-14 16:01:49.683,1502719309683,43,60,41,170,-1071,-3,125,2460,20
2017-08-14 16:01:49.704,1502719309704,52,62,41,150,-1061,-30,105,2443,21
2017-08-14 16:01:49.722,1502719309722,55,59,34,149,-1047,-34,121,2484,22
2017-08-14 16:01:50.398,1502719310398,67,48,42,102,-1094,-54,145,2380,3
2017-08-14 16:01:50.421,1502719310421,74,58,47,118,-1079,1,116,2476,4
2017-08-14 16:01:50.438,1502719310438,57,48,39,181,-1054,-57,116,2433,5
2017-08-14 16:01:50.459,1502719310459,57,44,41,182,-1088,-59,103,2479,6
2017-08-14 16:01:50.483,1502719310483,52,69,31,94,-1014,33,169,2408,7
2017-08-14 16:01:50.500,1502719310500,54,63,37,140,-1048,-49,85,2297,11
2017-08-14 16:01:50.517,1502719310517,42,62,44,200,-1032,-27,70,2495,12
2017-08-14 16:01:50.535,1502719310535,59,65,42,110,-1087,-63,111,2457,10
2017-08-14 16:01:50.554,1502719310554,60,43,39,204,-1032,39,98,2501,9
2017-08-14 16:01:50.619,1502719310619,50,66,34,114,-1058,-51,63,2418,14
2017-08-14 16:01:50.643,1502719310643,49,52,30,155,-1095,-38,121,2423,15
2017-08-14 16:01:50.659,1502719310659,52,56,44,120,-1059,-35,130,2411,18
2017-08-14 16:01:50.676,1502719310676,51,67,40,96,-1042,69,73,2498,19
2017-08-14 16:01:50.694,1502719310694,61,55,51,158,-1111,-59,130,2448,17
2017-08-14 16:01:50.744,1502719310744,43,60,41,170,-1072,1,126,2466,20
2017-08-14 16:01:50.762,1502719310762,52,62,40,150,-1062,-28,103,2443,21
2017-08-14 16:01:50.782,1502719310782,55,58,32,149,-1053,-31,121,2484,22
2017-08-14 16:01:51.463,1502719311463,67,48,42,102,-1090,-54,145,2380,3
2017-08-14 16:01:51.482,1502719311482,74,58,48,118,-1079,-4,110,2450,4
2017-08-14 16:01:51.501,1502719311501,57,48,37,181,-1062,-47,125,2427,5
2017-08-14 16:01:51.518,1502719311518,57,44,41,182,-1093,-58,95,2434,6
2017-08-14 16:01:51.544,1502719311544,52,69,31,94,-1016,30,178,2427,7
2017-08-14 16:01:51.560,1502719311560,53,63,37,140,-1053,-51,70,2323,11
2017-08-14 16:01:51.579,1502719311579,59,65,43,110,-1083,-66,105,2476,10
2017-08-14 16:01:51.599,1502719311599,60,43,39,204,-1030,42,102,2514,9
2017-08-14 16:01:51.683,1502719311683,51,66,36,114,-1054,-51,73,2431,14
2017-08-14 16:01:51.701,1502719311701,49,53,31,155,-1093,-41,125,2397,15
2017-08-14 16:01:51.719,1502719311719,61,55,51,158,-1101,-62,132,2435,17
2017-08-14 16:01:51.735,1502719311735,52,57,43,120,-1054,-36,133,2405,18
2017-08-14 16:01:51.752,1502719311752,51,66,39,96,-1042,65,73,2498,19
2017-08-14 16:01:51.807,1502719311807,42,60,42,170,-1069,4,132,2466,20
2017-08-14 16:01:51.825,1502719311825,53,62,41,150,-1061,-28,105,2443,21
2017-08-14 16:01:51.847,1502719311847,56,58,31,149,-1050,-34,119,2491,22
2017-08-14 16:01:52.521,1502719312521,67,48,40,102,-1091,-57,148,2374,3
2017-08-14 16:01:52.544,1502719312544,74,58,47,118,-1078,-3,108,2457,4
2017-08-14 16:01:52.561,1502719312561,57,47,38,181,-1055,-50,114,2433,5
2017-08-14 16:01:52.579,1502719312579,58,45,40,182,-1090,-60,105,2460,6
2017-08-14 16:01:52.604,1502719312604,52,69,32,94,-1013,30,180,2382,7
2017-08-14 16:01:52.620,1502719312620,58,65,41,110,-1087,-59,117,2470,10
2017-08-14 16:01:52.637,1502719312637,52,63,36,140,-1047,-50,86,2342,11
2017-08-14 16:01:52.653,1502719312653,60,43,42,204,-1029,41,95,2488,9
2017-08-14 16:01:52.671,1502719312671,42,62,44,200,-1035,-34,74,2508,12
2017-08-14 16:01:52.744,1502719312744,50,66,35,114,-1054,-49,62,2450,14
2017-08-14 16:01:52.766,1502719312766,50,52,28,155,-1099,-34,132,2436,15
2017-08-14 16:01:52.783,1502719312783,60,55,50,158,-1106,-58,125,2461,17
2017-08-14 16:01:52.800,1502719312800,54,57,42,120,-1054,-38,127,2392,18
2017-08-14 16:01:52.818,1502719312818,51,66,40,96,-1043,69,73,2518,19
2017-08-14 16:01:52.866,1502719312866,43,60,41,170,-1071,1,133,2466,20
2017-08-14 16:01:52.884,1502719312884,53,62,41,150,-1062,-31,110,2456,21
2017-08-14 16:01:52.904,1502719312904,56,58,36,149,-1051,-33,117,2465,22
2017-08-14 16:01:53.583,1502719313583,67,49,40,102,-1094,-51,149,2400,3
2017-08-14 16:01:53.606,1502719313606,74,58,45,118,-1080,-3,117,2450,4
2017-08-14 16:01:53.625,1502719313625,57,47,39,181,-1054,-51,114,2388,5
2017-08-14 16:01:53.643,1502719313643,57,46,40,182,-1090,-50,105,2460,6
2017-08-14 16:01:53.660,1502719313660,58,65,41,110,-1087,-60,105,2489,10
2017-08-14 16:01:53.676,1502719313676,51,68,32,94,-1014,33,181,2421,7
2017-08-14 16:01:53.694,1502719313694,53,63,37,140,-1053,-51,82,2323,11
2017-08-14 16:01:53.711,1502719313711,41,62,45,200,-1038,-33,76,2495,12
2017-08-14 16:01:53.729,1502719313729,60,42,42,204,-1035,42,98,2495,9
2017-08-14 16:01:53.804,1502719313804,50,66,35,114,-1054,-54,63,2418,14
2017-08-14 16:01:53.825,1502719313825,49,52,25,155,-1093,-42,117,2416,15
2017-08-14 16:01:53.844,1502719313844,51,67,39,96,-1042,74,86,2518,19
2017-08-14 16:01:53.862,1502719313862,53,57,42,120,-1058,-40,130,2405,18
2017-08-14 16:01:53.880,1502719313880,60,55,51,158,-1106,-58,125,2454,17
2017-08-14 16:01:53.928,1502719313928,43,60,41,170,-1074,-3,130,2466,20
2017-08-14 16:01:53.945,1502719313945,53,62,41,150,-1062,-31,105,2469,21
2017-08-14 16:01:53.961,1502719313961,56,59,36,149,-1051,-34,117,2510,22
2017-08-14 16:01:54.642,1502719314642,67,48,39,102,-1093,-51,146,2393,3
2017-08-14 16:01:54.664,1502719314664,74,58,46,118,-1083,-3,113,2457,4
2017-08-14 16:01:54.680,1502719314680,57,43,37,182,-1055,-121,122,2433,5
2017-08-14 16:01:54.727,1502719314727,52,68,32,94,-1016,34,175,2401,7
2017-08-14 16:01:54.757,1502719314757,42,62,45,200,-1035,-22,73,2528,12
2017-08-14 16:01:54.773,1502719314773,53,63,37,140,-1051,-47,68,2303,11
2017-08-14 16:01:54.793,1502719314793,58,65,40,110,-1078,-63,105,2496,10
2017-08-14 16:01:54.811,1502719314811,60,43,42,204,-1035,46,98,2501,9
2017-08-14 16:01:54.864,1502719314864,51,66,36,114,-1058,-51,61,2444,14
2017-08-14 16:01:54.887,1502719314887,49,53,27,154,-1099,-35,125,2397,15
2017-08-14 16:01:54.903,1502719314903,60,55,50,158,-1102,-58,126,2454,17
2017-08-14 16:01:54.921,1502719314921,51,66,39,96,-1042,71,76,2518,19
2017-08-14 16:01:54.986,1502719314986,42,60,41,170,-1071,4,133,2466,20
2017-08-14 16:01:55.007,1502719315007,53,62,41,150,-1059,-31,105,2443,21
2017-08-14 16:01:55.024,1502719315024,56,58,36,149,-1051,-30,117,2536,22
2017-08-14 16:01:55.705,1502719315705,67,48,37,102,-1090,-51,143,2393,3
2017-08-14 16:01:55.726,1502719315726,74,58,47,118,-1079,1,114,2483,4
2017-08-14 16:01:55.745,1502719315745,57,44,41,182,-1090,-62,103,2447,6
2017-08-14 16:01:55.766,1502719315766,57,48,38,181,-1058,-54,116,2427,5
2017-08-14 16:01:55.785,1502719315785,52,69,32,94,-1014,36,177,2401,7
2017-08-14 16:01:55.819,1502719315819,53,63,37,140,-1051,-47,85,2290,11
2017-08-14 16:01:55.836,1502719315836,42,62,44,200,-1040,-27,78,2502,12
2017-08-14 16:01:55.924,1502719315924,51,66,36,114,-1054,-51,62,2418,14
2017-08-14 16:01:55.946,1502719315946,49,52,26,154,-1099,-36,121,2423,15
2017-08-14 16:01:55.964,1502719315964,53,57,41,120,-1053,-34,128,2405,18
2017-08-14 16:01:55.982,1502719315982,61,55,51,158,-1103,-59,127,2454,17
2017-08-14 16:01:56.000,1502719316000,51,67,40,96,-1042,69,78,2498,19
2017-08-14 16:01:56.049,1502719316049,42,60,41,170,-1071,1,133,2466,20
2017-08-14 16:01:56.069,1502719316069,52,62,40,150,-1059,-34,102,2456,21
2017-08-14 16:01:56.086,1502719316086,55,58,36,149,-1054,-31,126,2491,22
2017-08-14 16:01:56.767,1502719316767,68,48,36,102,-1090,-51,141,2380,3
2017-08-14 16:01:56.788,1502719316788,74,58,48,118,-1078,1,110,2450,4
2017-08-14 16:01:56.806,1502719316806,57,45,41,182,-1086,-55,102,2453,6
2017-08-14 16:01:56.823,1502719316823,57,48,38,181,-1058,-49,121,2407,5
2017-08-14 16:01:56.847,1502719316847,51,68,33,94,-1014,29,177,2408,7
2017-08-14 16:01:56.864,1502719316864,44,61,45,200,-1036,-30,76,2489,12
2017-08-14 16:01:56.882,1502719316882,59,65,42,110,-1083,-58,103,2489,10
2017-08-14 16:01:56.901,1502719316901,53,63,37,140,-1051,-44,70,2316,11
2017-08-14 16:01:56.920,1502719316920,59,44,40,204,-1032,38,102,2514,9
2017-08-14 16:01:56.985,1502719316985,50,66,37,114,-1056,-47,65,2398,14
2017-08-14 16:01:57.009,1502719317009,49,53,25,154,-1093,-35,117,2423,15
2017-08-14 16:01:57.026,1502719317026,53,57,41,120,-1054,-38,140,2418,18
2017-08-14 16:01:57.044,1502719317044,60,55,51,158,-1102,-65,129,2454,17
2017-08-14 16:01:57.112,1502719317112,42,61,41,170,-1071,4,129,2466,20
2017-08-14 16:01:57.130,1502719317130,52,62,39,150,-1062,-31,102,2436,21
2017-08-14 16:01:57.147,1502719317147,56,58,37,149,-1054,-27,121,2484,22
2017-08-14 16:01:57.826,1502719317826,67,48,37,102,-1093,-52,148,2380,3
2017-08-14 16:01:57.850,1502719317850,74,58,46,118,-1078,-3,109,2483,4
2017-08-14 16:01:57.866,1502719317866,57,48,40,181,-1054,-51,117,2407,5
2017-08-14 16:01:57.885,1502719317885,57,46,41,182,-1091,-51,102,2460,6
2017-08-14 16:01:57.908,1502719317908,51,68,35,94,-1010,26,175,2369,7
2017-08-14 16:01:57.924,1502719317924,52,63,37,140,-1051,-50,66,2323,11
2017-08-14 16:01:57.942,1502719317942,58,65,42,110,-1088,-59,105,2496,10
2017-08-14 16:01:57.959,1502719317959,42,63,46,200,-1038,-27,81,2508,12
2017-08-14 16:01:57.977,1502719317977,60,43,42,204,-1034,42,100,2495,9
2017-08-14 16:01:58.060,1502719318060,51,66,35,114,-1054,-47,69,2437,14
2017-08-14 16:01:58.077,1502719318077,48,52,32,155,-1101,-38,127,2397,15
2017-08-14 16:01:58.094,1502719318094,50,66,40,96,-1047,69,74,2485,19
2017-08-14 16:01:58.111,1502719318111,60,55,50,158,-1103,-58,126,2461,17
2017-08-14 16:01:58.129,1502719318129,53,57,42,120,-1055,-38,129,2392,18
2017-08-14 16:01:58.160,1502719318160,53,62,41,150,-1064,-33,105,2436,21
2017-08-14 16:01:58.176,1502719318176,56,58,38,149,-1051,-34,125,2484,22
2017-08-14 16:01:58.198,1502719318198,42,61,42,170,-1074,1,130,2466,20
2017-08-14 16:01:58.888,1502719318888,67,49,44,102,-1087,-52,145,2374,3
2017-08-14 16:01:58.907,1502719318907,75,58,46,118,-1079,1,117,2463,4
2017-08-14 16:01:58.971,1502719318971,52,68,37,94,-1007,33,178,2401,7
2017-08-14 16:01:59.000,1502719319000,43,62,42,200,-1037,-28,76,2508,12
2017-08-14 16:01:59.017,1502719319017,53,63,42,140,-1051,-55,78,2316,11
2017-08-14 16:01:59.036,1502719319036,59,65,40,110,-1083,-66,110,2515,10
2017-08-14 16:01:59.053,1502719319053,61,45,42,204,-1032,39,102,2495,9
2017-08-14 16:01:59.109,1502719319109,49,65,28,114,-1051,-51,61,2431,14
2017-08-14 16:01:59.130,1502719319130,50,52,36,155,-1095,-39,125,2403,15
2017-08-14 16:01:59.147,1502719319147,60,54,52,158,-1106,-58,130,2454,17
2017-08-14 16:01:59.165,1502719319165,53,56,44,120,-1054,-38,130,2392,18
2017-08-14 16:01:59.232,1502719319232,45,61,36,170,-1074,4,129,2466,20
2017-08-14 16:01:59.251,1502719319251,52,63,42,150,-1062,-30,105,2443,21
2017-08-14 16:01:59.268,1502719319268,56,58,14,149,-1055,-30,122,2484,22
2017-08-14 16:01:59.950,1502719319950,68,48,42,101,-1088,-51,142,2393,3
2017-08-14 16:01:59.971,1502719319971,74,59,37,118,-1078,-3,113,2450,4
2017-08-14 16:01:59.989,1502719319989,56,43,32,182,-1090,-54,103,2453,6
2017-08-14 16:02:00.006,1502719320006,57,48,42,181,-1054,-52,114,2427,5
2017-08-14 16:02:00.024,1502719320024,60,44,42,204,-1030,33,98,2488,9
2017-08-14 16:02:00.040,1502719320040,59,65,42,110,-1086,-63,110,2489,10
2017-08-14 16:02:00.056,1502719320056,39,61,45,200,-1039,-31,77,2508,12
2017-08-14 16:02:00.075,1502719320075,51,69,35,94,-1015,26,174,2388,7
2017-08-14 16:02:00.091,1502719320091,54,63,41,140,-1051,-58,86,2316,11
2017-08-14 16:02:00.169,1502719320169,48,66,37,114,-1053,-49,62,2418,14
2017-08-14 16:02:00.191,1502719320191,50,51,31,155,-1099,-38,125,2397,15
2017-08-14 16:02:00.208,1502719320208,61,54,51,158,-1106,-60,130,2454,17
2017-08-14 16:02:00.226,1502719320226,55,57,42,120,-1054,-38,125,2405,18
2017-08-14 16:02:00.294,1502719320294,46,61,39,170,-1067,2,130,2466,20
2017-08-14 16:02:00.312,1502719320312,53,62,34,151,-1058,-28,105,2469,21
2017-08-14 16:02:00.330,1502719320330,55,58,32,149,-1051,-34,124,2484,22
2017-08-14 16:02:01.010,1502719321010,68,49,43,101,-1088,-50,146,2374,3
2017-08-14 16:02:01.030,1502719321030,74,59,41,118,-1082,-1,113,2457,4
2017-08-14 16:02:01.050,1502719321050,58,48,42,181,-1050,-51,110,2394,5
2017-08-14 16:02:01.071,1502719321071,57,44,27,182,-1094,-54,102,2453,6
2017-08-14 16:02:01.089,1502719321089,51,69,37,94,-1010,28,175,2401,7
2017-08-14 16:02:01.106,1502719321106,60,46,42,204,-1035,42,105,2534,9
2017-08-14 16:02:01.122,1502719321122,59,65,42,110,-1094,-63,110,2463,10
2017-08-14 16:02:01.140,1502719321140,38,61,44,201,-1038,-27,77,2528,12
2017-08-14 16:02:01.159,1502719321159,53,63,41,140,-1051,-51,76,2297,11
2017-08-14 16:02:01.231,1502719321231,48,66,34,114,-1055,-51,61,2418,14
2017-08-14 16:02:01.253,1502719321253,49,52,28,155,-1099,-38,130,2403,15
2017-08-14 16:02:01.272,1502719321272,61,54,51,157,-1106,-58,125,2454,17
2017-08-14 16:02:01.290,1502719321290,49,67,43,96,-1042,69,73,2518,19
2017-08-14 16:02:01.352,1502719321352,47,60,40,170,-1072,1,132,2466,20
2017-08-14 16:02:01.371,1502719321371,53,62,37,150,-1058,-34,110,2443,21
2017-08-14 16:02:01.390,1502719321390,55,58,35,149,-1048,-39,121,2465,22
2017-08-14 16:02:02.069,1502719322069,68,49,42,101,-1086,-51,149,2374,3
2017-08-14 16:02:02.093,1502719322093,75,59,42,118,-1079,1,110,2476,4
2017-08-14 16:02:02.111,1502719322111,57,44,25,182,-1093,-54,101,2460,6
2017-08-14 16:02:02.133,1502719322133,57,48,42,181,-1061,-51,116,2388,5
2017-08-14 16:02:02.149,1502719322149,54,63,41,140,-1051,-54,86,2342,11
2017-08-14 16:02:02.166,1502719322166,58,65,42,110,-1080,-59,117,2496,10
2017-08-14 16:02:02.185,1502719322185,60,46,41,204,-1035,42,101,2488,9
2017-08-14 16:02:02.202,1502719322202,51,68,37,94,-1013,29,174,2388,7
2017-08-14 16:02:02.221,1502719322221,38,61,44,200,-1037,-25,78,2508,12
2017-08-14 16:02:02.290,1502719322290,48,66,34,114,-1053,-51,70,2418,14
2017-08-14 16:02:02.312,1502719322312,50,52,27,155,-1094,-41,121,2403,15
2017-08-14 16:02:02.330,1502719322330,49,67,43,96,-1040,77,74,2498,19
2017-08-14 16:02:02.347,1502719322347,61,54,51,157,-1106,-58,132,2448,17
2017-08-14 16:02:02.364,1502719322364,55,57,42,120,-1058,-38,124,2405,18
2017-08-14 16:02:02.415,1502719322415,47,60,40,170,-1071,1,125,2466,20
2017-08-14 16:02:02.433,1502719322433,52,62,38,150,-1062,-34,105,2436,21
2017-08-14 16:02:02.451,1502719322451,55,58,35,149,-1051,-31,117,2491,22
2017-08-14 16:02:03.129,1502719323129,69,49,42,101,-1094,-52,146,2374,3
2017-08-14 16:02:03.153,1502719323153,74,59,42,118,-1079,4,114,2424,4
2017-08-14 16:02:03.171,1502719323171,57,44,26,182,-1085,-59,102,2460,6
2017-08-14 16:02:03.188,1502719323188,57,48,42,181,-1055,-50,110,2427,5
2017-08-14 16:02:03.214,1502719323214,51,68,37,94,-1011,30,178,2388,7
2017-08-14 16:02:03.230,1502719323230,58,65,42,110,-1090,-63,114,2496,10
2017-08-14 16:02:03.247,1502719323247,38,61,45,200,-1035,-30,82,2508,12
2017-08-14 16:02:03.264,1502719323264,60,46,41,204,-1030,39,101,2514,9
2017-08-14 16:02:03.282,1502719323282,54,63,42,140,-1047,-51,78,2323,11
2017-08-14 16:02:03.352,1502719323352,48,66,35,114,-1058,-50,69,2437,14
2017-08-14 16:02:03.374,1502719323374,50,52,28,155,-1099,-41,130,2436,15
2017-08-14 16:02:03.391,1502719323391,50,67,43,96,-1046,69,73,2518,19
2017-08-14 16:02:03.409,1502719323409,60,55,51,157,-1103,-60,125,2454,17
2017-08-14 16:02:03.475,1502719323475,47,60,39,170,-1070,4,117,2466,20
2017-08-14 16:02:03.492,1502719323492,53,62,37,150,-1058,-30,102,2456,21
2017-08-14 16:02:03.513,1502719323513,55,58,34,149,-1051,-38,117,2484,22
2017-08-14 16:02:04.191,1502719324191,68,49,42,101,-1088,-54,146,2400,3
2017-08-14 16:02:04.213,1502719324213,74,59,43,118,-1077,-6,114,2496,4
2017-08-14 16:02:04.231,1502719324231,57,43,26,182,-1085,-60,105,2486,6
2017-08-14 16:02:04.249,1502719324249,58,48,43,180,-1056,-51,117,2427,5
2017-08-14 16:02:04.273,1502719324273,52,68,36,94,-1015,33,170,2421,7
2017-08-14 16:02:04.289,1502719324289,60,45,41,204,-1030,47,98,2488,9
2017-08-14 16:02:04.306,1502719324306,58,65,42,110,-1094,-60,114,2496,10
2017-08-14 16:02:04.323,1502719324323,42,61,46,200,-1039,-28,78,2508,12
2017-08-14 16:02:04.412,1502719324412,48,66,36,114,-1053,-54,55,2418,14
2017-08-14 16:02:04.433,1502719324433,49,51,25,155,-1095,-38,121,2423,15
2017-08-14 16:02:04.451,1502719324451,54,57,42,120,-1056,-38,134,2411,18
2017-08-14 16:02:04.468,1502719324468,49,67,42,96,-1045,71,69,2485,19
2017-08-14 16:02:04.485,1502719324485,60,54,51,157,-1104,-59,127,2454,17
2017-08-14 16:02:04.536,1502719324536,48,60,39,170,-1072,5,135,2466,20
2017-08-14 16:02:04.555,1502719324555,52,62,36,150,-1062,-34,105,2443,21
2017-08-14 16:02:04.573,1502719324573,55,59,33,149,-1047,-33,125,2497,22
2017-08-14 16:02:05.255,1502719325255,68,49,42,101,-1091,-50,142,2374,3
2017-08-14 16:02:05.273,1502719325273,74,59,44,118,-1079,1,121,2450,4
2017-08-14 16:02:05.289,1502719325289,57,43,30,182,-1086,-55,101,2460,6
2017-08-14 16:02:05.309,1502719325309,57,48,43,181,-1056,-51,113,2407,5
2017-08-14 16:02:05.334,1502719325334,51,68,36,94,-1014,29,175,2401,7
2017-08-14 16:02:05.351,1502719325351,53,63,42,140,-1048,-51,79,2323,11
2017-08-14 16:02:05.368,1502719325368,36,61,44,201,-1037,-27,73,2502,12
2017-08-14 16:02:05.475,1502719325475,47,66,35,114,-1050,-49,65,2418,14
2017-08-14 16:02:05.493,1502719325493,50,51,29,155,-1093,-42,117,2436,15
2017-08-14 16:02:05.510,1502719325510,54,57,42,120,-1056,-35,133,2424,18
2017-08-14 16:02:05.530,1502719325530,60,54,51,158,-1104,-59,122,2454,17
2017-08-14 16:02:05.599,1502719325599,45,60,39,170,-1067,1,125,2460,20
2017-08-14 16:02:05.618,1502719325618,53,62,36,150,-1062,-31,109,2443,21
2017-08-14 16:02:05.637,1502719325637,55,58,33,149,-1054,-30,124,2478,22
2017-08-14 16:02:06.316,1502719326316,68,49,42,101,-1093,-51,151,2380,3
2017-08-14 16:02:06.333,1502719326333,75,59,43,118,-1074,-3,113,2476,4
2017-08-14 16:02:06.352,1502719326352,58,43,31,182,-1087,-57,101,2460,6
2017-08-14 16:02:06.370,1502719326370,57,48,42,181,-1054,-54,121,2407,5
2017-08-14 16:02:06.395,1502719326395,51,68,37,94,-1008,33,181,2369,7
2017-08-14 16:02:06.411,1502719326411,53,63,42,140,-1042,-50,82,2342,11
2017-08-14 16:02:06.428,1502719326428,60,44,40,204,-1032,36,100,2495,9
